Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.icvp.json	16785	-	0	0	0	0	0	0	14	72	0	0	0	0	0	0	0	0	0	0	114	149	0	0	0	0	6	0	3
fsh-generated/resources/CodeSystem-VaccineManufacturer.json	949	10	0	0	1	0	1	1	0	14	0	0	0	0	0	0	0	0	0	0	29	505	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-DisclosureStatements.json	2993	7	0	0	0	0	0	0	1	6479	0	0	0	0	0	0	0	0	0	0	43	81	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-ICVPProductIdToVaccineType.json	10926	7	0	0	0	0	0	0	2	32	0	0	0	0	0	0	0	1	0	0	43	98	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-VaccineTradeItemtoManufacturer.json	3188	7	0	0	0	0	0	0	0	4838	0	0	0	0	0	0	0	0	0	0	27	56	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ICVP.json	28647	10	0	0	1	0	0	0	2	380	0	0	0	0	0	0	0	0	0	0	142	2264	0	0	0	0	8	0	0
fsh-generated/resources/Questionnaire-pPreQual.json	3538	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	72	55	0	0	0	1	4	0	0
fsh-generated/resources/QuestionnaireResponse-ICVPQRExample.json	3982	8	0	0	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	54	54	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Bundle-uv-ips-ICVP.json	1533	7	0	591	0	0	0	0	0	162	0	0	2	0	0	0	0	7	0	0	1784	3758	0	0	0	0	112	2	11
fsh-generated/resources/StructureDefinition-Composition-uv-ips-ICVP.json	1583	6	0	105	1	0	0	0	0	89	0	0	0	0	0	0	0	3	0	0	672	1597	0	0	0	0	47	1	4
fsh-generated/resources/StructureDefinition-ICVP.json	1399	6	0	71	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	36	110	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ICVPEvent.json	796	7	0	51	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	110	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ICVPImmunization.json	1573	5	0	119	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	126	314	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-ICVPMin.json	1061	7	0	79	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	33	99	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ICVPMinVaccineDetails.json	1222	6	0	50	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	33	92	0	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ICVPSD.json	5464	7	0	45	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	125	215	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ICVPVaccineDetails.json	1841	6	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	36	102	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ICVPVaccineDetailsSD.json	2031	7	0	13	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	61	123	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Immunization-uv-ips-ICVP.json	2145	6	0	23	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	149	298	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-pICVP.json	1176	7	0	13	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	33	91	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-pICVPVaccineDetails.json	1326	7	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	90	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DiseaseTargeted.json	2687	6	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	22	610	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ICVPDiseaseTargeted.json	614	6	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0	0	20	519	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICVPProductIds.json	18770	7	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	74	158	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-ICVPVaccineCodes.json	2482	7	0	0	0	0	0	0	1	434	0	0	0	0	0	0	0	0	0	0	22	477	0	0	0	0	1	0	0
